Estado,Ano,Produto,Area_colhida_ha
Rondônia,2013,Soja (em grão),179877.0
Rondônia,2014,Soja (em grão),191970.0
Rondônia,2015,Soja (em grão),233605.0
Rondônia,2016,Soja (em grão),246171.0
Rondônia,2017,Soja (em grão),280103.0
Rondônia,2018,Soja (em grão),300816.0
Rondônia,2019,Soja (em grão),344551.0
Rondônia,2020,Soja (em grão),392642.0
Rondônia,2021,Soja (em grão),400459.0
Rondônia,2022,Soja (em grão),489526.0
Rondônia,2023,Soja (em grão),589263.0
Acre,2013,Soja (em grão),57.0
Acre,2014,Soja (em grão),400.0
Acre,2015,Soja (em grão),
Acre,2016,Soja (em grão),100.0
Acre,2017,Soja (em grão),127.0
Acre,2018,Soja (em grão),480.0
Acre,2019,Soja (em grão),1590.0
Acre,2020,Soja (em grão),3280.0
Acre,2021,Soja (em grão),5985.0
Acre,2022,Soja (em grão),6570.0
Acre,2023,Soja (em grão),12010.0
Amazonas,2013,Soja (em grão),20.0
Amazonas,2014,Soja (em grão),
Amazonas,2015,Soja (em grão),
Amazonas,2016,Soja (em grão),
Amazonas,2017,Soja (em grão),
Amazonas,2018,Soja (em grão),
Amazonas,2019,Soja (em grão),2500.0
Amazonas,2020,Soja (em grão),2700.0
Amazonas,2021,Soja (em grão),3000.0
Amazonas,2022,Soja (em grão),5900.0
Amazonas,2023,Soja (em grão),8237.0
Roraima,2013,Soja (em grão),14900.0
Roraima,2014,Soja (em grão),16000.0
Roraima,2015,Soja (em grão),23820.0
Roraima,2016,Soja (em grão),24035.0
Roraima,2017,Soja (em grão),18725.0
Roraima,2018,Soja (em grão),37670.0
Roraima,2019,Soja (em grão),39930.0
Roraima,2020,Soja (em grão),49800.0
Roraima,2021,Soja (em grão),71178.0
Roraima,2022,Soja (em grão),102785.0
Roraima,2023,Soja (em grão),128197.0
Pará,2013,Soja (em grão),189746.0
Pará,2014,Soja (em grão),242971.0
Pará,2015,Soja (em grão),337056.0
Pará,2016,Soja (em grão),433813.0
Pará,2017,Soja (em grão),500385.0
Pará,2018,Soja (em grão),557532.0
Pará,2019,Soja (em grão),577764.0
Pará,2020,Soja (em grão),643267.0
Pará,2021,Soja (em grão),753781.0
Pará,2022,Soja (em grão),839560.0
Pará,2023,Soja (em grão),1007539.0
Amapá,2013,Soja (em grão),4528.0
Amapá,2014,Soja (em grão),15825.0
Amapá,2015,Soja (em grão),11125.0
Amapá,2016,Soja (em grão),14860.0
Amapá,2017,Soja (em grão),18900.0
Amapá,2018,Soja (em grão),18378.0
Amapá,2019,Soja (em grão),18493.0
Amapá,2020,Soja (em grão),20050.0
Amapá,2021,Soja (em grão),6700.0
Amapá,2022,Soja (em grão),6500.0
Amapá,2023,Soja (em grão),7350.0
Tocantins,2013,Soja (em grão),536545.0
Tocantins,2014,Soja (em grão),718374.0
Tocantins,2015,Soja (em grão),830031.0
Tocantins,2016,Soja (em grão),828435.0
Tocantins,2017,Soja (em grão),842160.0
Tocantins,2018,Soja (em grão),898582.0
Tocantins,2019,Soja (em grão),905044.0
Tocantins,2020,Soja (em grão),962399.0
Tocantins,2021,Soja (em grão),1112598.0
Tocantins,2022,Soja (em grão),1166489.0
Tocantins,2023,Soja (em grão),1331473.0
Maranhão,2013,Soja (em grão),563366.0
Maranhão,2014,Soja (em grão),677540.0
Maranhão,2015,Soja (em grão),761225.0
Maranhão,2016,Soja (em grão),783604.0
Maranhão,2017,Soja (em grão),817719.0
Maranhão,2018,Soja (em grão),926656.0
Maranhão,2019,Soja (em grão),977598.0
Maranhão,2020,Soja (em grão),960900.0
Maranhão,2021,Soja (em grão),1023541.0
Maranhão,2022,Soja (em grão),1099871.0
Maranhão,2023,Soja (em grão),1190047.0
Piauí,2013,Soja (em grão),533114.0
Piauí,2014,Soja (em grão),626799.0
Piauí,2015,Soja (em grão),666718.0
Piauí,2016,Soja (em grão),561715.0
Piauí,2017,Soja (em grão),694947.0
Piauí,2018,Soja (em grão),711123.0
Piauí,2019,Soja (em grão),765944.0
Piauí,2020,Soja (em grão),757678.0
Piauí,2021,Soja (em grão),832063.0
Piauí,2022,Soja (em grão),872906.0
Piauí,2023,Soja (em grão),945551.0
Ceará,2013,Soja (em grão),
Ceará,2014,Soja (em grão),
Ceará,2015,Soja (em grão),
Ceará,2016,Soja (em grão),
Ceará,2017,Soja (em grão),
Ceará,2018,Soja (em grão),80.0
Ceará,2019,Soja (em grão),
Ceará,2020,Soja (em grão),450.0
Ceará,2021,Soja (em grão),1414.0
Ceará,2022,Soja (em grão),2220.0
Ceará,2023,Soja (em grão),4944.0
Rio Grande do Norte,2013,Soja (em grão),
Rio Grande do Norte,2014,Soja (em grão),
Rio Grande do Norte,2015,Soja (em grão),
Rio Grande do Norte,2016,Soja (em grão),
Rio Grande do Norte,2017,Soja (em grão),
Rio Grande do Norte,2018,Soja (em grão),
Rio Grande do Norte,2019,Soja (em grão),
Rio Grande do Norte,2020,Soja (em grão),
Rio Grande do Norte,2021,Soja (em grão),
Rio Grande do Norte,2022,Soja (em grão),
Rio Grande do Norte,2023,Soja (em grão),
Paraíba,2013,Soja (em grão),
Paraíba,2014,Soja (em grão),175.0
Paraíba,2015,Soja (em grão),
Paraíba,2016,Soja (em grão),
Paraíba,2017,Soja (em grão),
Paraíba,2018,Soja (em grão),
Paraíba,2019,Soja (em grão),
Paraíba,2020,Soja (em grão),
Paraíba,2021,Soja (em grão),
Paraíba,2022,Soja (em grão),37.0
Paraíba,2023,Soja (em grão),
Pernambuco,2013,Soja (em grão),
Pernambuco,2014,Soja (em grão),
Pernambuco,2015,Soja (em grão),
Pernambuco,2016,Soja (em grão),
Pernambuco,2017,Soja (em grão),
Pernambuco,2018,Soja (em grão),
Pernambuco,2019,Soja (em grão),
Pernambuco,2020,Soja (em grão),
Pernambuco,2021,Soja (em grão),300.0
Pernambuco,2022,Soja (em grão),
Pernambuco,2023,Soja (em grão),100.0
Alagoas,2013,Soja (em grão),
Alagoas,2014,Soja (em grão),
Alagoas,2015,Soja (em grão),278.0
Alagoas,2016,Soja (em grão),343.0
Alagoas,2017,Soja (em grão),445.0
Alagoas,2018,Soja (em grão),1066.0
Alagoas,2019,Soja (em grão),3141.0
Alagoas,2020,Soja (em grão),1224.0
Alagoas,2021,Soja (em grão),3312.0
Alagoas,2022,Soja (em grão),3416.0
Alagoas,2023,Soja (em grão),5796.0
Sergipe,2013,Soja (em grão),
Sergipe,2014,Soja (em grão),
Sergipe,2015,Soja (em grão),
Sergipe,2016,Soja (em grão),
Sergipe,2017,Soja (em grão),
Sergipe,2018,Soja (em grão),
Sergipe,2019,Soja (em grão),
Sergipe,2020,Soja (em grão),
Sergipe,2021,Soja (em grão),
Sergipe,2022,Soja (em grão),
Sergipe,2023,Soja (em grão),
Bahia,2013,Soja (em grão),1211267.0
Bahia,2014,Soja (em grão),1276369.0
Bahia,2015,Soja (em grão),1440113.0
Bahia,2016,Soja (em grão),1536678.0
Bahia,2017,Soja (em grão),1583864.0
Bahia,2018,Soja (em grão),1603203.0
Bahia,2019,Soja (em grão),1585842.0
Bahia,2020,Soja (em grão),1622475.0
Bahia,2021,Soja (em grão),1699965.0
Bahia,2022,Soja (em grão),1774655.0
Bahia,2023,Soja (em grão),1923627.0
Minas Gerais,2013,Soja (em grão),1151010.0
Minas Gerais,2014,Soja (em grão),1236695.0
Minas Gerais,2015,Soja (em grão),1327581.0
Minas Gerais,2016,Soja (em grão),1458914.0
Minas Gerais,2017,Soja (em grão),1533592.0
Minas Gerais,2018,Soja (em grão),1509510.0
Minas Gerais,2019,Soja (em grão),1620786.0
Minas Gerais,2020,Soja (em grão),1695672.0
Minas Gerais,2021,Soja (em grão),1935060.0
Minas Gerais,2022,Soja (em grão),2022682.0
Minas Gerais,2023,Soja (em grão),2214362.0
Espírito Santo,2013,Soja (em grão),
Espírito Santo,2014,Soja (em grão),
Espírito Santo,2015,Soja (em grão),
Espírito Santo,2016,Soja (em grão),
Espírito Santo,2017,Soja (em grão),
Espírito Santo,2018,Soja (em grão),
Espírito Santo,2019,Soja (em grão),
Espírito Santo,2020,Soja (em grão),
Espírito Santo,2021,Soja (em grão),
Espírito Santo,2022,Soja (em grão),80.0
Espírito Santo,2023,Soja (em grão),1000.0
Rio de Janeiro,2013,Soja (em grão),
Rio de Janeiro,2014,Soja (em grão),
Rio de Janeiro,2015,Soja (em grão),
Rio de Janeiro,2016,Soja (em grão),
Rio de Janeiro,2017,Soja (em grão),
Rio de Janeiro,2018,Soja (em grão),
Rio de Janeiro,2019,Soja (em grão),
Rio de Janeiro,2020,Soja (em grão),
Rio de Janeiro,2021,Soja (em grão),77.0
Rio de Janeiro,2022,Soja (em grão),242.0
Rio de Janeiro,2023,Soja (em grão),756.0
Guanabara,2013,Soja (em grão),
Guanabara,2014,Soja (em grão),
Guanabara,2015,Soja (em grão),
Guanabara,2016,Soja (em grão),
Guanabara,2017,Soja (em grão),
Guanabara,2018,Soja (em grão),
Guanabara,2019,Soja (em grão),
Guanabara,2020,Soja (em grão),
Guanabara,2021,Soja (em grão),
Guanabara,2022,Soja (em grão),
Guanabara,2023,Soja (em grão),
São Paulo,2013,Soja (em grão),610452.0
São Paulo,2014,Soja (em grão),692589.0
São Paulo,2015,Soja (em grão),791903.0
São Paulo,2016,Soja (em grão),848782.0
São Paulo,2017,Soja (em grão),946540.0
São Paulo,2018,Soja (em grão),973064.0
São Paulo,2019,Soja (em grão),1080336.0
São Paulo,2020,Soja (em grão),1132955.0
São Paulo,2021,Soja (em grão),1199351.0
São Paulo,2022,Soja (em grão),1252070.0
São Paulo,2023,Soja (em grão),1360285.0
Paraná,2013,Soja (em grão),4761733.0
Paraná,2014,Soja (em grão),5011004.0
Paraná,2015,Soja (em grão),5240402.0
Paraná,2016,Soja (em grão),5450788.0
Paraná,2017,Soja (em grão),5236903.0
Paraná,2018,Soja (em grão),5377897.0
Paraná,2019,Soja (em grão),5406477.0
Paraná,2020,Soja (em grão),5534843.0
Paraná,2021,Soja (em grão),5518476.0
Paraná,2022,Soja (em grão),5652609.0
Paraná,2023,Soja (em grão),5760969.0
Santa Catarina,2013,Soja (em grão),521271.0
Santa Catarina,2014,Soja (em grão),560098.0
Santa Catarina,2015,Soja (em grão),608483.0
Santa Catarina,2016,Soja (em grão),660761.0
Santa Catarina,2017,Soja (em grão),661855.0
Santa Catarina,2018,Soja (em grão),673700.0
Santa Catarina,2019,Soja (em grão),665015.0
Santa Catarina,2020,Soja (em grão),664795.0
Santa Catarina,2021,Soja (em grão),688972.0
Santa Catarina,2022,Soja (em grão),752930.0
Santa Catarina,2023,Soja (em grão),775673.0
Rio Grande do Sul,2013,Soja (em grão),4727821.0
Rio Grande do Sul,2014,Soja (em grão),4986542.0
Rio Grande do Sul,2015,Soja (em grão),5262520.0
Rio Grande do Sul,2016,Soja (em grão),5436653.0
Rio Grande do Sul,2017,Soja (em grão),5537028.0
Rio Grande do Sul,2018,Soja (em grão),5651100.0
Rio Grande do Sul,2019,Soja (em grão),5818915.0
Rio Grande do Sul,2020,Soja (em grão),5983169.0
Rio Grande do Sul,2021,Soja (em grão),6107558.0
Rio Grande do Sul,2022,Soja (em grão),6215638.0
Rio Grande do Sul,2023,Soja (em grão),6638890.0
Mato Grosso do Sul,2013,Soja (em grão),1986894.0
Mato Grosso do Sul,2014,Soja (em grão),2157824.0
Mato Grosso do Sul,2015,Soja (em grão),2350817.0
Mato Grosso do Sul,2016,Soja (em grão),2413322.0
Mato Grosso do Sul,2017,Soja (em grão),2620622.0
Mato Grosso do Sul,2018,Soja (em grão),2713062.0
Mato Grosso do Sul,2019,Soja (em grão),2881577.0
Mato Grosso do Sul,2020,Soja (em grão),3121490.0
Mato Grosso do Sul,2021,Soja (em grão),3375260.0
Mato Grosso do Sul,2022,Soja (em grão),3653429.0
Mato Grosso do Sul,2023,Soja (em grão),3884468.0
Mato Grosso,2013,Soja (em grão),7913687.0
Mato Grosso,2014,Soja (em grão),8613593.0
Mato Grosso,2015,Soja (em grão),8966679.0
Mato Grosso,2016,Soja (em grão),9102722.0
Mato Grosso,2017,Soja (em grão),9264356.0
Mato Grosso,2018,Soja (em grão),9437849.0
Mato Grosso,2019,Soja (em grão),9724149.0
Mato Grosso,2020,Soja (em grão),9989649.0
Mato Grosso,2021,Soja (em grão),10450212.0
Mato Grosso,2022,Soja (em grão),10924622.0
Mato Grosso,2023,Soja (em grão),11981285.0
Goiás,2013,Soja (em grão),2947887.0
Goiás,2014,Soja (em grão),3176995.0
Goiás,2015,Soja (em grão),3260025.0
Goiás,2016,Soja (em grão),3310548.0
Goiás,2017,Soja (em grão),3331608.0
Goiás,2018,Soja (em grão),3314668.0
Goiás,2019,Soja (em grão),3400555.0
Goiás,2020,Soja (em grão),3577700.0
Goiás,2021,Soja (em grão),3857007.0
Goiás,2022,Soja (em grão),4121969.0
Goiás,2023,Soja (em grão),4590730.0
Distrito Federal,2013,Soja (em grão),52500.0
Distrito Federal,2014,Soja (em grão),72000.0
Distrito Federal,2015,Soja (em grão),68862.0
Distrito Federal,2016,Soja (em grão),70875.0
Distrito Federal,2017,Soja (em grão),70000.0
Distrito Federal,2018,Soja (em grão),71500.0
Distrito Federal,2019,Soja (em grão),75000.0
Distrito Federal,2020,Soja (em grão),74500.0
Distrito Federal,2021,Soja (em grão),80000.0
Distrito Federal,2022,Soja (em grão),84200.0
Distrito Federal,2023,Soja (em grão),85000.0
Fonte: IBGE - Produção Agrícola Municipal,2013,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2014,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2015,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2016,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2017,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2018,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2019,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2020,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2021,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2022,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2023,Soja (em grão),
