Estado,Ano,Produto,Quantidade_produzida_t
Rondônia,2013,Soja (em grão),574900.0
Rondônia,2014,Soja (em grão),614678.0
Rondônia,2015,Soja (em grão),748429.0
Rondônia,2016,Soja (em grão),759928.0
Rondônia,2017,Soja (em grão),913454.0
Rondônia,2018,Soja (em grão),1000311.0
Rondônia,2019,Soja (em grão),1190195.0
Rondônia,2020,Soja (em grão),1348724.0
Rondônia,2021,Soja (em grão),1352087.0
Rondônia,2022,Soja (em grão),1750249.0
Rondônia,2023,Soja (em grão),2131535.0
Acre,2013,Soja (em grão),154.0
Acre,2014,Soja (em grão),1095.0
Acre,2015,Soja (em grão),
Acre,2016,Soja (em grão),150.0
Acre,2017,Soja (em grão),261.0
Acre,2018,Soja (em grão),1410.0
Acre,2019,Soja (em grão),5051.0
Acre,2020,Soja (em grão),10380.0
Acre,2021,Soja (em grão),20156.0
Acre,2022,Soja (em grão),22667.0
Acre,2023,Soja (em grão),45732.0
Amazonas,2013,Soja (em grão),60.0
Amazonas,2014,Soja (em grão),
Amazonas,2015,Soja (em grão),
Amazonas,2016,Soja (em grão),
Amazonas,2017,Soja (em grão),
Amazonas,2018,Soja (em grão),
Amazonas,2019,Soja (em grão),7500.0
Amazonas,2020,Soja (em grão),8000.0
Amazonas,2021,Soja (em grão),10000.0
Amazonas,2022,Soja (em grão),13740.0
Amazonas,2023,Soja (em grão),23455.0
Roraima,2013,Soja (em grão),40200.0
Roraima,2014,Soja (em grão),33950.0
Roraima,2015,Soja (em grão),55795.0
Roraima,2016,Soja (em grão),67347.0
Roraima,2017,Soja (em grão),45077.0
Roraima,2018,Soja (em grão),105780.0
Roraima,2019,Soja (em grão),110090.0
Roraima,2020,Soja (em grão),139550.0
Roraima,2021,Soja (em grão),225398.0
Roraima,2022,Soja (em grão),346647.0
Roraima,2023,Soja (em grão),445076.0
Pará,2013,Soja (em grão),506347.0
Pará,2014,Soja (em grão),736947.0
Pará,2015,Soja (em grão),1022677.0
Pará,2016,Soja (em grão),1304598.0
Pará,2017,Soja (em grão),1632115.0
Pará,2018,Soja (em grão),1638469.0
Pará,2019,Soja (em grão),1781672.0
Pará,2020,Soja (em grão),1990794.0
Pará,2021,Soja (em grão),2232499.0
Pará,2022,Soja (em grão),2574954.0
Pará,2023,Soja (em grão),3156487.0
Amapá,2013,Soja (em grão),12906.0
Amapá,2014,Soja (em grão),40792.0
Amapá,2015,Soja (em grão),29370.0
Amapá,2016,Soja (em grão),42351.0
Amapá,2017,Soja (em grão),54400.0
Amapá,2018,Soja (em grão),57239.0
Amapá,2019,Soja (em grão),46862.0
Amapá,2020,Soja (em grão),47818.0
Amapá,2021,Soja (em grão),17956.0
Amapá,2022,Soja (em grão),18035.0
Amapá,2023,Soja (em grão),19536.0
Tocantins,2013,Soja (em grão),1557939.0
Tocantins,2014,Soja (em grão),2094100.0
Tocantins,2015,Soja (em grão),2418367.0
Tocantins,2016,Soja (em grão),1922508.0
Tocantins,2017,Soja (em grão),2410207.0
Tocantins,2018,Soja (em grão),2606036.0
Tocantins,2019,Soja (em grão),2615178.0
Tocantins,2020,Soja (em grão),3004239.0
Tocantins,2021,Soja (em grão),3477152.0
Tocantins,2022,Soja (em grão),3785386.0
Tocantins,2023,Soja (em grão),4340578.0
Maranhão,2013,Soja (em grão),1581687.0
Maranhão,2014,Soja (em grão),1875792.0
Maranhão,2015,Soja (em grão),2099507.0
Maranhão,2016,Soja (em grão),1242772.0
Maranhão,2017,Soja (em grão),2331688.0
Maranhão,2018,Soja (em grão),2751206.0
Maranhão,2019,Soja (em grão),2850084.0
Maranhão,2020,Soja (em grão),3056550.0
Maranhão,2021,Soja (em grão),3240985.0
Maranhão,2022,Soja (em grão),3537377.0
Maranhão,2023,Soja (em grão),3821792.0
Piauí,2013,Soja (em grão),920950.0
Piauí,2014,Soja (em grão),1488646.0
Piauí,2015,Soja (em grão),1772722.0
Piauí,2016,Soja (em grão),644263.0
Piauí,2017,Soja (em grão),2020195.0
Piauí,2018,Soja (em grão),2469650.0
Piauí,2019,Soja (em grão),2325951.0
Piauí,2020,Soja (em grão),2447620.0
Piauí,2021,Soja (em grão),2713998.0
Piauí,2022,Soja (em grão),3077485.0
Piauí,2023,Soja (em grão),3389142.0
Ceará,2013,Soja (em grão),
Ceará,2014,Soja (em grão),
Ceará,2015,Soja (em grão),
Ceará,2016,Soja (em grão),
Ceará,2017,Soja (em grão),
Ceará,2018,Soja (em grão),190.0
Ceará,2019,Soja (em grão),
Ceará,2020,Soja (em grão),1350.0
Ceará,2021,Soja (em grão),4528.0
Ceará,2022,Soja (em grão),7740.0
Ceará,2023,Soja (em grão),19113.0
Rio Grande do Norte,2013,Soja (em grão),
Rio Grande do Norte,2014,Soja (em grão),
Rio Grande do Norte,2015,Soja (em grão),
Rio Grande do Norte,2016,Soja (em grão),
Rio Grande do Norte,2017,Soja (em grão),
Rio Grande do Norte,2018,Soja (em grão),
Rio Grande do Norte,2019,Soja (em grão),
Rio Grande do Norte,2020,Soja (em grão),
Rio Grande do Norte,2021,Soja (em grão),
Rio Grande do Norte,2022,Soja (em grão),
Rio Grande do Norte,2023,Soja (em grão),
Paraíba,2013,Soja (em grão),
Paraíba,2014,Soja (em grão),420.0
Paraíba,2015,Soja (em grão),
Paraíba,2016,Soja (em grão),
Paraíba,2017,Soja (em grão),
Paraíba,2018,Soja (em grão),
Paraíba,2019,Soja (em grão),
Paraíba,2020,Soja (em grão),
Paraíba,2021,Soja (em grão),
Paraíba,2022,Soja (em grão),56.0
Paraíba,2023,Soja (em grão),
Pernambuco,2013,Soja (em grão),
Pernambuco,2014,Soja (em grão),
Pernambuco,2015,Soja (em grão),
Pernambuco,2016,Soja (em grão),
Pernambuco,2017,Soja (em grão),
Pernambuco,2018,Soja (em grão),
Pernambuco,2019,Soja (em grão),
Pernambuco,2020,Soja (em grão),
Pernambuco,2021,Soja (em grão),600.0
Pernambuco,2022,Soja (em grão),
Pernambuco,2023,Soja (em grão),400.0
Alagoas,2013,Soja (em grão),
Alagoas,2014,Soja (em grão),
Alagoas,2015,Soja (em grão),550.0
Alagoas,2016,Soja (em grão),1043.0
Alagoas,2017,Soja (em grão),1240.0
Alagoas,2018,Soja (em grão),2475.0
Alagoas,2019,Soja (em grão),10363.0
Alagoas,2020,Soja (em grão),4640.0
Alagoas,2021,Soja (em grão),9391.0
Alagoas,2022,Soja (em grão),11242.0
Alagoas,2023,Soja (em grão),18289.0
Sergipe,2013,Soja (em grão),
Sergipe,2014,Soja (em grão),
Sergipe,2015,Soja (em grão),
Sergipe,2016,Soja (em grão),
Sergipe,2017,Soja (em grão),
Sergipe,2018,Soja (em grão),
Sergipe,2019,Soja (em grão),
Sergipe,2020,Soja (em grão),
Sergipe,2021,Soja (em grão),
Sergipe,2022,Soja (em grão),
Sergipe,2023,Soja (em grão),
Bahia,2013,Soja (em grão),2765533.0
Bahia,2014,Soja (em grão),3206364.0
Bahia,2015,Soja (em grão),4513633.0
Bahia,2016,Soja (em grão),3257119.0
Bahia,2017,Soja (em grão),5143899.0
Bahia,2018,Soja (em grão),6310780.0
Bahia,2019,Soja (em grão),5329694.0
Bahia,2020,Soja (em grão),6078010.0
Bahia,2021,Soja (em grão),6839555.0
Bahia,2022,Soja (em grão),6958197.0
Bahia,2023,Soja (em grão),7776560.0
Minas Gerais,2013,Soja (em grão),3375690.0
Minas Gerais,2014,Soja (em grão),3345549.0
Minas Gerais,2015,Soja (em grão),3524055.0
Minas Gerais,2016,Soja (em grão),4747494.0
Minas Gerais,2017,Soja (em grão),5318554.0
Minas Gerais,2018,Soja (em grão),5438116.0
Minas Gerais,2019,Soja (em grão),5189781.0
Minas Gerais,2020,Soja (em grão),6218740.0
Minas Gerais,2021,Soja (em grão),6984227.0
Minas Gerais,2022,Soja (em grão),7639648.0
Minas Gerais,2023,Soja (em grão),8459161.0
Espírito Santo,2013,Soja (em grão),
Espírito Santo,2014,Soja (em grão),
Espírito Santo,2015,Soja (em grão),
Espírito Santo,2016,Soja (em grão),
Espírito Santo,2017,Soja (em grão),
Espírito Santo,2018,Soja (em grão),
Espírito Santo,2019,Soja (em grão),
Espírito Santo,2020,Soja (em grão),
Espírito Santo,2021,Soja (em grão),
Espírito Santo,2022,Soja (em grão),200.0
Espírito Santo,2023,Soja (em grão),3780.0
Rio de Janeiro,2013,Soja (em grão),
Rio de Janeiro,2014,Soja (em grão),
Rio de Janeiro,2015,Soja (em grão),
Rio de Janeiro,2016,Soja (em grão),
Rio de Janeiro,2017,Soja (em grão),
Rio de Janeiro,2018,Soja (em grão),
Rio de Janeiro,2019,Soja (em grão),
Rio de Janeiro,2020,Soja (em grão),
Rio de Janeiro,2021,Soja (em grão),324.0
Rio de Janeiro,2022,Soja (em grão),953.0
Rio de Janeiro,2023,Soja (em grão),2577.0
Guanabara,2013,Soja (em grão),
Guanabara,2014,Soja (em grão),
Guanabara,2015,Soja (em grão),
Guanabara,2016,Soja (em grão),
Guanabara,2017,Soja (em grão),
Guanabara,2018,Soja (em grão),
Guanabara,2019,Soja (em grão),
Guanabara,2020,Soja (em grão),
Guanabara,2021,Soja (em grão),
Guanabara,2022,Soja (em grão),
Guanabara,2023,Soja (em grão),
São Paulo,2013,Soja (em grão),1844951.0
São Paulo,2014,Soja (em grão),1709229.0
São Paulo,2015,Soja (em grão),2406262.0
São Paulo,2016,Soja (em grão),2792796.0
São Paulo,2017,Soja (em grão),3291823.0
São Paulo,2018,Soja (em grão),3410297.0
São Paulo,2019,Soja (em grão),3455497.0
São Paulo,2020,Soja (em grão),3887567.0
São Paulo,2021,Soja (em grão),4184832.0
São Paulo,2022,Soja (em grão),4478064.0
São Paulo,2023,Soja (em grão),4962226.0
Paraná,2013,Soja (em grão),15937620.0
Paraná,2014,Soja (em grão),14913173.0
Paraná,2015,Soja (em grão),17229378.0
Paraná,2016,Soja (em grão),17122294.0
Paraná,2017,Soja (em grão),19181853.0
Paraná,2018,Soja (em grão),19035720.0
Paraná,2019,Soja (em grão),16348364.0
Paraná,2020,Soja (em grão),20875792.0
Paraná,2021,Soja (em grão),19205802.0
Paraná,2022,Soja (em grão),13454457.0
Paraná,2023,Soja (em grão),21553541.0
Santa Catarina,2013,Soja (em grão),1586351.0
Santa Catarina,2014,Soja (em grão),1668235.0
Santa Catarina,2015,Soja (em grão),2000323.0
Santa Catarina,2016,Soja (em grão),2139611.0
Santa Catarina,2017,Soja (em grão),2447350.0
Santa Catarina,2018,Soja (em grão),2338046.0
Santa Catarina,2019,Soja (em grão),2270512.0
Santa Catarina,2020,Soja (em grão),2243989.0
Santa Catarina,2021,Soja (em grão),2323735.0
Santa Catarina,2022,Soja (em grão),2159405.0
Santa Catarina,2023,Soja (em grão),2951678.0
Rio Grande do Sul,2013,Soja (em grão),12756577.0
Rio Grande do Sul,2014,Soja (em grão),13041720.0
Rio Grande do Sul,2015,Soja (em grão),15700264.0
Rio Grande do Sul,2016,Soja (em grão),16209892.0
Rio Grande do Sul,2017,Soja (em grão),18744186.0
Rio Grande do Sul,2018,Soja (em grão),17538725.0
Rio Grande do Sul,2019,Soja (em grão),18498119.0
Rio Grande do Sul,2020,Soja (em grão),11307760.0
Rio Grande do Sul,2021,Soja (em grão),20420501.0
Rio Grande do Sul,2022,Soja (em grão),9370339.0
Rio Grande do Sul,2023,Soja (em grão),12693487.0
Mato Grosso do Sul,2013,Soja (em grão),5780519.0
Mato Grosso do Sul,2014,Soja (em grão),6339386.0
Mato Grosso do Sul,2015,Soja (em grão),7305608.0
Mato Grosso do Sul,2016,Soja (em grão),7389990.0
Mato Grosso do Sul,2017,Soja (em grão),9101890.0
Mato Grosso do Sul,2018,Soja (em grão),9869382.0
Mato Grosso do Sul,2019,Soja (em grão),8698011.0
Mato Grosso do Sul,2020,Soja (em grão),10939032.0
Mato Grosso do Sul,2021,Soja (em grão),12226648.0
Mato Grosso do Sul,2022,Soja (em grão),8538611.0
Mato Grosso do Sul,2023,Soja (em grão),14193250.0
Mato Grosso,2013,Soja (em grão),23416774.0
Mato Grosso,2014,Soja (em grão),26495884.0
Mato Grosso,2015,Soja (em grão),27850954.0
Mato Grosso,2016,Soja (em grão),26277303.0
Mato Grosso,2017,Soja (em grão),30479870.0
Mato Grosso,2018,Soja (em grão),31608562.0
Mato Grosso,2019,Soja (em grão),32242463.0
Mato Grosso,2020,Soja (em grão),35070044.0
Mato Grosso,2021,Soja (em grão),35336979.0
Mato Grosso,2022,Soja (em grão),38025387.0
Mato Grosso,2023,Soja (em grão),44425783.0
Goiás,2013,Soja (em grão),8913069.0
Goiás,2014,Soja (em grão),8938560.0
Goiás,2015,Soja (em grão),8606210.0
Goiás,2016,Soja (em grão),10239473.0
Goiás,2017,Soja (em grão),11372539.0
Goiás,2018,Soja (em grão),11476946.0
Goiás,2019,Soja (em grão),11080442.0
Goiás,2020,Soja (em grão),12849800.0
Goiás,2021,Soja (em grão),13659826.0
Goiás,2022,Soja (em grão),15216144.0
Goiás,2023,Soja (em grão),17405060.0
Distrito Federal,2013,Soja (em grão),152250.0
Distrito Federal,2014,Soja (em grão),216000.0
Distrito Federal,2015,Soja (em grão),180832.0
Distrito Federal,2016,Soja (em grão),233888.0
Distrito Federal,2017,Soja (em grão),241500.0
Distrito Federal,2018,Soja (em grão),253110.0
Distrito Federal,2019,Soja (em grão),261000.0
Distrito Federal,2020,Soja (em grão),290550.0
Distrito Federal,2021,Soja (em grão),312000.0
Distrito Federal,2022,Soja (em grão),303120.0
Distrito Federal,2023,Soja (em grão),306000.0
Fonte: IBGE - Produção Agrícola Municipal,2013,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2014,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2015,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2016,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2017,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2018,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2019,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2020,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2021,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2022,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2023,Soja (em grão),
