Estado,Ano,Produto,Rendimento_medio_kg_ha
Rondônia,2013,Soja (em grão),3196.0
Rondônia,2014,Soja (em grão),3202.0
Rondônia,2015,Soja (em grão),3204.0
Rondônia,2016,Soja (em grão),3087.0
Rondônia,2017,Soja (em grão),3261.0
Rondônia,2018,Soja (em grão),3325.0
Rondônia,2019,Soja (em grão),3454.0
Rondônia,2020,Soja (em grão),3435.0
Rondônia,2021,Soja (em grão),3376.0
Rondônia,2022,Soja (em grão),3575.0
Rondônia,2023,Soja (em grão),3617.0
Acre,2013,Soja (em grão),2702.0
Acre,2014,Soja (em grão),2738.0
Acre,2015,Soja (em grão),
Acre,2016,Soja (em grão),1500.0
Acre,2017,Soja (em grão),2055.0
Acre,2018,Soja (em grão),2938.0
Acre,2019,Soja (em grão),3177.0
Acre,2020,Soja (em grão),3165.0
Acre,2021,Soja (em grão),3368.0
Acre,2022,Soja (em grão),3450.0
Acre,2023,Soja (em grão),3808.0
Amazonas,2013,Soja (em grão),3000.0
Amazonas,2014,Soja (em grão),
Amazonas,2015,Soja (em grão),
Amazonas,2016,Soja (em grão),
Amazonas,2017,Soja (em grão),
Amazonas,2018,Soja (em grão),
Amazonas,2019,Soja (em grão),3000.0
Amazonas,2020,Soja (em grão),2963.0
Amazonas,2021,Soja (em grão),3333.0
Amazonas,2022,Soja (em grão),2329.0
Amazonas,2023,Soja (em grão),2848.0
Roraima,2013,Soja (em grão),2698.0
Roraima,2014,Soja (em grão),2122.0
Roraima,2015,Soja (em grão),2342.0
Roraima,2016,Soja (em grão),2802.0
Roraima,2017,Soja (em grão),2407.0
Roraima,2018,Soja (em grão),2808.0
Roraima,2019,Soja (em grão),2757.0
Roraima,2020,Soja (em grão),2802.0
Roraima,2021,Soja (em grão),3167.0
Roraima,2022,Soja (em grão),3373.0
Roraima,2023,Soja (em grão),3472.0
Pará,2013,Soja (em grão),2669.0
Pará,2014,Soja (em grão),3033.0
Pará,2015,Soja (em grão),3034.0
Pará,2016,Soja (em grão),3007.0
Pará,2017,Soja (em grão),3262.0
Pará,2018,Soja (em grão),2939.0
Pará,2019,Soja (em grão),3084.0
Pará,2020,Soja (em grão),3095.0
Pará,2021,Soja (em grão),2962.0
Pará,2022,Soja (em grão),3067.0
Pará,2023,Soja (em grão),3133.0
Amapá,2013,Soja (em grão),2850.0
Amapá,2014,Soja (em grão),2578.0
Amapá,2015,Soja (em grão),2640.0
Amapá,2016,Soja (em grão),2850.0
Amapá,2017,Soja (em grão),2878.0
Amapá,2018,Soja (em grão),3115.0
Amapá,2019,Soja (em grão),2534.0
Amapá,2020,Soja (em grão),2385.0
Amapá,2021,Soja (em grão),2680.0
Amapá,2022,Soja (em grão),2775.0
Amapá,2023,Soja (em grão),2658.0
Tocantins,2013,Soja (em grão),2904.0
Tocantins,2014,Soja (em grão),2915.0
Tocantins,2015,Soja (em grão),2914.0
Tocantins,2016,Soja (em grão),2321.0
Tocantins,2017,Soja (em grão),2862.0
Tocantins,2018,Soja (em grão),2900.0
Tocantins,2019,Soja (em grão),2890.0
Tocantins,2020,Soja (em grão),3122.0
Tocantins,2021,Soja (em grão),3125.0
Tocantins,2022,Soja (em grão),3245.0
Tocantins,2023,Soja (em grão),3260.0
Maranhão,2013,Soja (em grão),2808.0
Maranhão,2014,Soja (em grão),2769.0
Maranhão,2015,Soja (em grão),2758.0
Maranhão,2016,Soja (em grão),1586.0
Maranhão,2017,Soja (em grão),2851.0
Maranhão,2018,Soja (em grão),2969.0
Maranhão,2019,Soja (em grão),2915.0
Maranhão,2020,Soja (em grão),3181.0
Maranhão,2021,Soja (em grão),3166.0
Maranhão,2022,Soja (em grão),3216.0
Maranhão,2023,Soja (em grão),3211.0
Piauí,2013,Soja (em grão),1727.0
Piauí,2014,Soja (em grão),2375.0
Piauí,2015,Soja (em grão),2659.0
Piauí,2016,Soja (em grão),1147.0
Piauí,2017,Soja (em grão),2907.0
Piauí,2018,Soja (em grão),3473.0
Piauí,2019,Soja (em grão),3037.0
Piauí,2020,Soja (em grão),3230.0
Piauí,2021,Soja (em grão),3262.0
Piauí,2022,Soja (em grão),3526.0
Piauí,2023,Soja (em grão),3584.0
Ceará,2013,Soja (em grão),
Ceará,2014,Soja (em grão),
Ceará,2015,Soja (em grão),
Ceará,2016,Soja (em grão),
Ceará,2017,Soja (em grão),
Ceará,2018,Soja (em grão),2375.0
Ceará,2019,Soja (em grão),
Ceará,2020,Soja (em grão),3000.0
Ceará,2021,Soja (em grão),3202.0
Ceará,2022,Soja (em grão),3486.0
Ceará,2023,Soja (em grão),3866.0
Rio Grande do Norte,2013,Soja (em grão),
Rio Grande do Norte,2014,Soja (em grão),
Rio Grande do Norte,2015,Soja (em grão),
Rio Grande do Norte,2016,Soja (em grão),
Rio Grande do Norte,2017,Soja (em grão),
Rio Grande do Norte,2018,Soja (em grão),
Rio Grande do Norte,2019,Soja (em grão),
Rio Grande do Norte,2020,Soja (em grão),
Rio Grande do Norte,2021,Soja (em grão),
Rio Grande do Norte,2022,Soja (em grão),
Rio Grande do Norte,2023,Soja (em grão),
Paraíba,2013,Soja (em grão),
Paraíba,2014,Soja (em grão),2400.0
Paraíba,2015,Soja (em grão),
Paraíba,2016,Soja (em grão),
Paraíba,2017,Soja (em grão),
Paraíba,2018,Soja (em grão),
Paraíba,2019,Soja (em grão),
Paraíba,2020,Soja (em grão),
Paraíba,2021,Soja (em grão),
Paraíba,2022,Soja (em grão),1514.0
Paraíba,2023,Soja (em grão),
Pernambuco,2013,Soja (em grão),
Pernambuco,2014,Soja (em grão),
Pernambuco,2015,Soja (em grão),
Pernambuco,2016,Soja (em grão),
Pernambuco,2017,Soja (em grão),
Pernambuco,2018,Soja (em grão),
Pernambuco,2019,Soja (em grão),
Pernambuco,2020,Soja (em grão),
Pernambuco,2021,Soja (em grão),2000.0
Pernambuco,2022,Soja (em grão),
Pernambuco,2023,Soja (em grão),4000.0
Alagoas,2013,Soja (em grão),
Alagoas,2014,Soja (em grão),
Alagoas,2015,Soja (em grão),1978.0
Alagoas,2016,Soja (em grão),3041.0
Alagoas,2017,Soja (em grão),2787.0
Alagoas,2018,Soja (em grão),2322.0
Alagoas,2019,Soja (em grão),3299.0
Alagoas,2020,Soja (em grão),3791.0
Alagoas,2021,Soja (em grão),2835.0
Alagoas,2022,Soja (em grão),3291.0
Alagoas,2023,Soja (em grão),3155.0
Sergipe,2013,Soja (em grão),
Sergipe,2014,Soja (em grão),
Sergipe,2015,Soja (em grão),
Sergipe,2016,Soja (em grão),
Sergipe,2017,Soja (em grão),
Sergipe,2018,Soja (em grão),
Sergipe,2019,Soja (em grão),
Sergipe,2020,Soja (em grão),
Sergipe,2021,Soja (em grão),
Sergipe,2022,Soja (em grão),
Sergipe,2023,Soja (em grão),
Bahia,2013,Soja (em grão),2283.0
Bahia,2014,Soja (em grão),2512.0
Bahia,2015,Soja (em grão),3134.0
Bahia,2016,Soja (em grão),2120.0
Bahia,2017,Soja (em grão),3248.0
Bahia,2018,Soja (em grão),3936.0
Bahia,2019,Soja (em grão),3361.0
Bahia,2020,Soja (em grão),3746.0
Bahia,2021,Soja (em grão),4023.0
Bahia,2022,Soja (em grão),3921.0
Bahia,2023,Soja (em grão),4043.0
Minas Gerais,2013,Soja (em grão),2933.0
Minas Gerais,2014,Soja (em grão),2705.0
Minas Gerais,2015,Soja (em grão),2654.0
Minas Gerais,2016,Soja (em grão),3254.0
Minas Gerais,2017,Soja (em grão),3468.0
Minas Gerais,2018,Soja (em grão),3603.0
Minas Gerais,2019,Soja (em grão),3202.0
Minas Gerais,2020,Soja (em grão),3667.0
Minas Gerais,2021,Soja (em grão),3609.0
Minas Gerais,2022,Soja (em grão),3777.0
Minas Gerais,2023,Soja (em grão),3820.0
Espírito Santo,2013,Soja (em grão),
Espírito Santo,2014,Soja (em grão),
Espírito Santo,2015,Soja (em grão),
Espírito Santo,2016,Soja (em grão),
Espírito Santo,2017,Soja (em grão),
Espírito Santo,2018,Soja (em grão),
Espírito Santo,2019,Soja (em grão),
Espírito Santo,2020,Soja (em grão),
Espírito Santo,2021,Soja (em grão),
Espírito Santo,2022,Soja (em grão),2500.0
Espírito Santo,2023,Soja (em grão),3780.0
Rio de Janeiro,2013,Soja (em grão),
Rio de Janeiro,2014,Soja (em grão),
Rio de Janeiro,2015,Soja (em grão),
Rio de Janeiro,2016,Soja (em grão),
Rio de Janeiro,2017,Soja (em grão),
Rio de Janeiro,2018,Soja (em grão),
Rio de Janeiro,2019,Soja (em grão),
Rio de Janeiro,2020,Soja (em grão),
Rio de Janeiro,2021,Soja (em grão),4208.0
Rio de Janeiro,2022,Soja (em grão),3938.0
Rio de Janeiro,2023,Soja (em grão),3409.0
Guanabara,2013,Soja (em grão),
Guanabara,2014,Soja (em grão),
Guanabara,2015,Soja (em grão),
Guanabara,2016,Soja (em grão),
Guanabara,2017,Soja (em grão),
Guanabara,2018,Soja (em grão),
Guanabara,2019,Soja (em grão),
Guanabara,2020,Soja (em grão),
Guanabara,2021,Soja (em grão),
Guanabara,2022,Soja (em grão),
Guanabara,2023,Soja (em grão),
São Paulo,2013,Soja (em grão),3022.0
São Paulo,2014,Soja (em grão),2468.0
São Paulo,2015,Soja (em grão),3039.0
São Paulo,2016,Soja (em grão),3290.0
São Paulo,2017,Soja (em grão),3478.0
São Paulo,2018,Soja (em grão),3505.0
São Paulo,2019,Soja (em grão),3199.0
São Paulo,2020,Soja (em grão),3431.0
São Paulo,2021,Soja (em grão),3489.0
São Paulo,2022,Soja (em grão),3577.0
São Paulo,2023,Soja (em grão),3648.0
Paraná,2013,Soja (em grão),3347.0
Paraná,2014,Soja (em grão),2976.0
Paraná,2015,Soja (em grão),3288.0
Paraná,2016,Soja (em grão),3141.0
Paraná,2017,Soja (em grão),3663.0
Paraná,2018,Soja (em grão),3540.0
Paraná,2019,Soja (em grão),3024.0
Paraná,2020,Soja (em grão),3772.0
Paraná,2021,Soja (em grão),3480.0
Paraná,2022,Soja (em grão),2380.0
Paraná,2023,Soja (em grão),3741.0
Santa Catarina,2013,Soja (em grão),3043.0
Santa Catarina,2014,Soja (em grão),2978.0
Santa Catarina,2015,Soja (em grão),3287.0
Santa Catarina,2016,Soja (em grão),3238.0
Santa Catarina,2017,Soja (em grão),3698.0
Santa Catarina,2018,Soja (em grão),3470.0
Santa Catarina,2019,Soja (em grão),3414.0
Santa Catarina,2020,Soja (em grão),3375.0
Santa Catarina,2021,Soja (em grão),3373.0
Santa Catarina,2022,Soja (em grão),2868.0
Santa Catarina,2023,Soja (em grão),3805.0
Rio Grande do Sul,2013,Soja (em grão),2698.0
Rio Grande do Sul,2014,Soja (em grão),2615.0
Rio Grande do Sul,2015,Soja (em grão),2983.0
Rio Grande do Sul,2016,Soja (em grão),2982.0
Rio Grande do Sul,2017,Soja (em grão),3385.0
Rio Grande do Sul,2018,Soja (em grão),3104.0
Rio Grande do Sul,2019,Soja (em grão),3179.0
Rio Grande do Sul,2020,Soja (em grão),1890.0
Rio Grande do Sul,2021,Soja (em grão),3343.0
Rio Grande do Sul,2022,Soja (em grão),1508.0
Rio Grande do Sul,2023,Soja (em grão),1912.0
Mato Grosso do Sul,2013,Soja (em grão),2909.0
Mato Grosso do Sul,2014,Soja (em grão),2938.0
Mato Grosso do Sul,2015,Soja (em grão),3108.0
Mato Grosso do Sul,2016,Soja (em grão),3062.0
Mato Grosso do Sul,2017,Soja (em grão),3473.0
Mato Grosso do Sul,2018,Soja (em grão),3638.0
Mato Grosso do Sul,2019,Soja (em grão),3018.0
Mato Grosso do Sul,2020,Soja (em grão),3504.0
Mato Grosso do Sul,2021,Soja (em grão),3622.0
Mato Grosso do Sul,2022,Soja (em grão),2337.0
Mato Grosso do Sul,2023,Soja (em grão),3654.0
Mato Grosso,2013,Soja (em grão),2959.0
Mato Grosso,2014,Soja (em grão),3076.0
Mato Grosso,2015,Soja (em grão),3106.0
Mato Grosso,2016,Soja (em grão),2887.0
Mato Grosso,2017,Soja (em grão),3290.0
Mato Grosso,2018,Soja (em grão),3349.0
Mato Grosso,2019,Soja (em grão),3316.0
Mato Grosso,2020,Soja (em grão),3511.0
Mato Grosso,2021,Soja (em grão),3381.0
Mato Grosso,2022,Soja (em grão),3481.0
Mato Grosso,2023,Soja (em grão),3708.0
Goiás,2013,Soja (em grão),3024.0
Goiás,2014,Soja (em grão),2814.0
Goiás,2015,Soja (em grão),2640.0
Goiás,2016,Soja (em grão),3093.0
Goiás,2017,Soja (em grão),3414.0
Goiás,2018,Soja (em grão),3462.0
Goiás,2019,Soja (em grão),3258.0
Goiás,2020,Soja (em grão),3592.0
Goiás,2021,Soja (em grão),3542.0
Goiás,2022,Soja (em grão),3691.0
Goiás,2023,Soja (em grão),3791.0
Distrito Federal,2013,Soja (em grão),2900.0
Distrito Federal,2014,Soja (em grão),3000.0
Distrito Federal,2015,Soja (em grão),2626.0
Distrito Federal,2016,Soja (em grão),3300.0
Distrito Federal,2017,Soja (em grão),3450.0
Distrito Federal,2018,Soja (em grão),3540.0
Distrito Federal,2019,Soja (em grão),3480.0
Distrito Federal,2020,Soja (em grão),3900.0
Distrito Federal,2021,Soja (em grão),3900.0
Distrito Federal,2022,Soja (em grão),3600.0
Distrito Federal,2023,Soja (em grão),3600.0
Fonte: IBGE - Produção Agrícola Municipal,2013,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2014,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2015,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2016,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2017,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2018,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2019,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2020,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2021,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2022,Soja (em grão),
Fonte: IBGE - Produção Agrícola Municipal,2023,Soja (em grão),
